,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
0,S0116/0001,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
1,S0116/0003,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'D' BIO - 'C' AGRI - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
2,S0116/0004,M,11,I,CIV - 'B' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
3,S0116/0005,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'A' AGRI - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
4,S0116/0006,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
5,S0116/0007,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
6,S0116/0008,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
7,S0116/0009,M,25,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
8,S0116/0010,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
9,S0116/0011,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' PHY EDU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
10,S0116/0012,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
11,S0116/0013,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
12,S0116/0014,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
13,S0116/0015,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' AGRI - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
14,S0116/0016,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
15,S0116/0017,M,26,IV,CIV - 'C' HIST - 'D' GEO - 'D' PHY EDU - 'F' KISW - 'C' ENGL - 'C' BIO - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
16,S0116/0018,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
17,S0116/0019,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
18,S0116/0020,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
19,S0116/0021,M,14,I,CIV - 'C' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'A' AGRI - 'B' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
20,S0116/0022,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' PHY EDU - 'D' KISW - 'D' ENGL - 'B' BIO - 'C' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
21,S0116/0023,M,25,III,CIV - 'C' HIST - 'D' GEO - 'C' PHY EDU - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' AGRI - 'F' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
22,S0116/0024,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'C' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
23,S0116/0025,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
24,S0116/0026,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' AGRI - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
25,S0116/0027,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
26,S0116/0028,M,28,IV,CIV - 'F' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'D' BIO - 'C' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
27,S0116/0029,M,25,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
28,S0116/0030,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' AGRI - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
29,S0116/0031,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
30,S0116/0032,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'C' BIO - 'C' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
31,S0116/0033,M,23,III,CIV - 'D' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' AGRI - 'F' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
32,S0116/0034,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
33,S0116/0035,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'C' BIO - 'C' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
34,S0116/0036,M,24,III,CIV - 'C' HIST - 'C' GEO - 'D' PHY EDU - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
35,S0116/0037,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' PHY EDU - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
36,S0116/0038,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' BIO - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
37,S0116/0039,M,23,III,CIV - 'C' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'F' BIO - 'B' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
38,S0116/0040,M,21,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' AGRI - 'C' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
39,S0116/0041,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' BIO - 'B' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
40,S0116/0042,M,30,IV,CIV - 'C' HIST - 'D' GEO - 'F' KISW - 'D' ENGL - 'F' BIO - 'D' AGRI - 'F' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
41,S0116/0043,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
42,S0116/0044,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' AGRI - 'B' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
43,S0116/0045,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
44,S0116/0046,M,31,IV,CIV - 'F' HIST - 'D' GEO - 'F' PHY EDU - 'F' KISW - 'D' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
45,S0116/0047,M,26,IV,CIV - 'C' HIST - 'C' GEO - 'F' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
46,S0116/0048,M,10,I,CIV - 'A' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
47,S0116/0049,M,25,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
48,S0116/0050,M,24,III,CIV - 'C' HIST - 'C' GEO - 'D' PHY EDU - 'D' KISW - 'C' ENGL - 'C' BIO - 'D' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
49,S0116/0051,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' PHY EDU - 'D' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
50,S0116/0052,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'B' BIO - 'B' AGRI - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
51,S0116/0053,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' AGRI - 'C' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
52,S0116/0054,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0116,KANTALAMBA,RUKWA
53,S0116/0055,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
54,S0116/0056,M,21,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
55,S0116/0057,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'D' BIO - 'C' AGRI - 'D' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
56,S0116/0058,M,10,I,CIV - 'B' HIST - 'B' GEO - 'C' E/D/KIISLAMU - 'B' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
57,S0116/0059,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
58,S0116/0060,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' AGRI - 'C' B/MATH - 'B',S0116,KANTALAMBA,RUKWA
59,S0116/0061,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
60,S0116/0062,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
61,S0116/0063,M,13,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'B' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
62,S0116/0064,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
63,S0116/0065,M,7,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
64,S0116/0066,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
65,S0116/0067,M,25,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'D' BIO - 'D' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
66,S0116/0068,M,20,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
67,S0116/0069,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
68,S0116/0070,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'C' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
69,S0116/0071,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' AGRI - 'C' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
70,S0116/0072,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
71,S0116/0073,M,21,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
72,S0116/0074,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0116,KANTALAMBA,RUKWA
73,S0116/0075,M,19,II,CIV - 'C' HIST - 'A' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'B' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
74,S0116/0076,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
75,S0116/0077,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
76,S0116/0078,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
77,S0116/0079,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
78,S0116/0080,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
79,S0116/0081,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
80,S0116/0082,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' AGRI - 'C' B/MATH - 'B',S0116,KANTALAMBA,RUKWA
81,S0116/0083,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
82,S0116/0084,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0116,KANTALAMBA,RUKWA
83,S0116/0085,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' AGRI - 'D' B/MATH - 'F',S0116,KANTALAMBA,RUKWA
84,S0116/0086,M,17,I,CIV - 'B' HIST - 'B' GEO - 'C' PHY EDU - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' AGRI - 'B' B/MATH - 'D',S0116,KANTALAMBA,RUKWA
85,S0116/0087,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' AGRI - 'C' B/MATH - 'C',S0116,KANTALAMBA,RUKWA
0,S0117/0001,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
1,S0117/0002,M,23,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'B' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
2,S0117/0003,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'D' BIO - 'C' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
3,S0117/0004,M,17,I,CIV - 'C' HIST - 'A' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
4,S0117/0005,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
5,S0117/0006,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0117,KASITA SEMINARY,MOROGORO
6,S0117/0007,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' COMP STUD - 'C' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
7,S0117/0008,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' COMP STUD - 'D' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
8,S0117/0009,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' CHEM - 'D' BIO - 'B' COMP STUD - 'F' B/MATH - 'F',S0117,KASITA SEMINARY,MOROGORO
9,S0117/0010,M,20,II,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
10,S0117/0011,M,26,IV,CIV - 'D' HIST - 'C' GEO - 'D' B/KNOWL - 'F' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0117,KASITA SEMINARY,MOROGORO
11,S0117/0012,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'A' COMP STUD - 'C' B/MATH - 'D',S0117,KASITA SEMINARY,MOROGORO
12,S0117/0013,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0117,KASITA SEMINARY,MOROGORO
13,S0117/0014,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' COMP STUD - 'B' B/MATH - 'A',S0117,KASITA SEMINARY,MOROGORO
