,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
10,S0119/0012,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0119,KIBAHA,PWANI
11,S0119/0013,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
12,S0119/0014,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
13,S0119/0015,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
14,S0119/0016,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' BIO - 'A' B/MATH - 'B' COMM - 'B' B/KEEPING - 'A',S0119,KIBAHA,PWANI
15,S0119/0017,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
16,S0119/0018,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
17,S0119/0019,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
18,S0119/0020,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
19,S0119/0021,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
20,S0119/0022,M,8,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
21,S0119/0023,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
22,S0119/0024,M,12,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' AGRI - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
23,S0119/0025,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
24,S0119/0026,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' BIO - 'A' B/MATH - 'C' COMM - 'B' B/KEEPING - 'C',S0119,KIBAHA,PWANI
25,S0119/0027,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
26,S0119/0028,M,7,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
27,S0119/0029,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0119,KIBAHA,PWANI
28,S0119/0030,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
29,S0119/0031,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
30,S0119/0032,M,9,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
31,S0119/0033,M,7,I,CIV - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A' COMM - 'B' B/KEEPING - 'A',S0119,KIBAHA,PWANI
32,S0119/0034,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
33,S0119/0036,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
34,S0119/0037,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
35,S0119/0038,M,9,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
36,S0119/0039,M,10,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A' COMM - 'C' B/KEEPING - 'B',S0119,KIBAHA,PWANI
37,S0119/0040,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
38,S0119/0041,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
39,S0119/0042,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
40,S0119/0043,M,9,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
41,S0119/0044,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
42,S0119/0045,M,10,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' AGRI - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
43,S0119/0046,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
44,S0119/0047,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
45,S0119/0048,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
46,S0119/0049,M,9,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'B' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
47,S0119/0050,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
48,S0119/0051,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
49,S0119/0052,M,7,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
50,S0119/0053,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
51,S0119/0054,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
52,S0119/0055,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
53,S0119/0057,M,9,I,CIV - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A' COMM - 'B' B/KEEPING - 'B',S0119,KIBAHA,PWANI
54,S0119/0059,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
55,S0119/0060,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
56,S0119/0061,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
57,S0119/0062,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
58,S0119/0063,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
59,S0119/0064,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
60,S0119/0065,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
61,S0119/0066,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
62,S0119/0067,M,16,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0119,KIBAHA,PWANI
63,S0119/0068,M,12,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
64,S0119/0069,M,13,I,CIV - 'C' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
65,S0119/0070,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
66,S0119/0071,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
67,S0119/0072,M,14,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
68,S0119/0073,M,10,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
69,S0119/0074,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
70,S0119/0075,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
71,S0119/0076,M,11,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
72,S0119/0077,M,7,I,CIV - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A' COMM - 'A' B/KEEPING - 'A',S0119,KIBAHA,PWANI
73,S0119/0078,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
74,S0119/0079,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
75,S0119/0080,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' BIO - 'B' B/MATH - 'C' COMM - 'B' B/KEEPING - 'X',S0119,KIBAHA,PWANI
76,S0119/0081,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
77,S0119/0082,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
78,S0119/0083,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
79,S0119/0084,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
80,S0119/0086,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
81,S0119/0087,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
82,S0119/0088,M,11,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0119,KIBAHA,PWANI
83,S0119/0089,M,9,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
84,S0119/0090,M,8,I,CIV - 'C' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
85,S0119/0091,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' AGRI - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
86,S0119/0092,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
87,S0119/0093,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' AGRI - 'B' B/MATH - 'A',S0119,KIBAHA,PWANI
88,S0119/0094,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
89,S0119/0095,M,9,I,CIV - 'C' HIST - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0119,KIBAHA,PWANI
90,S0119/0096,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' AGRI - 'A' B/MATH - 'C',S0119,KIBAHA,PWANI
0,S0121/0001,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
1,S0121/0002,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
2,S0121/0003,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
3,S0121/0004,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
4,S0121/0005,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
5,S0121/0006,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
6,S0121/0007,M,14,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
7,S0121/0008,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
8,S0121/0009,M,14,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' BIO - 'A' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
9,S0121/0010,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
10,S0121/0011,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
11,S0121/0012,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
12,S0121/0013,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
13,S0121/0014,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
14,S0121/0015,M,16,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' BIO - 'A' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
15,S0121/0016,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
16,S0121/0017,M,18,II,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
17,S0121/0018,M,11,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
18,S0121/0019,M,14,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
19,S0121/0020,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
20,S0121/0021,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
