,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
21,S0121/0022,M,17,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'A' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
22,S0121/0023,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
23,S0121/0024,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
24,S0121/0025,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
25,S0121/0026,M,9,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
26,S0121/0027,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
27,S0121/0028,M,12,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
28,S0121/0029,M,9,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
29,S0121/0030,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' BIO - 'A' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
30,S0121/0031,M,7,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
31,S0121/0032,M,14,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
32,S0121/0033,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0121,ST. JAMES SEMINARY,KILIMANJARO
33,S0121/0034,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
34,S0121/0035,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
35,S0121/0036,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'C' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
36,S0121/0037,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
37,S0121/0038,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
38,S0121/0039,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'A' ENGL - 'C' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
39,S0121/0040,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
40,S0121/0041,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
41,S0121/0042,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
42,S0121/0043,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
43,S0121/0044,M,14,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' BIO - 'A' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
44,S0121/0045,M,8,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
45,S0121/0046,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
46,S0121/0047,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
47,S0121/0048,M,11,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
48,S0121/0049,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
49,S0121/0050,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
50,S0121/0051,M,14,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' BIO - 'A' B/MATH - 'C',S0121,ST. JAMES SEMINARY,KILIMANJARO
51,S0121/0052,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0121,ST. JAMES SEMINARY,KILIMANJARO
52,S0121/0053,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0121,ST. JAMES SEMINARY,KILIMANJARO
0,S0122/0001,M,23,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' BIO - 'C' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
1,S0122/0002,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0122,KILIMANJARO BOYS,KILIMANJARO
2,S0122/0003,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
3,S0122/0004,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
4,S0122/0005,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0122,KILIMANJARO BOYS,KILIMANJARO
5,S0122/0006,M,24,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
6,S0122/0007,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
7,S0122/0008,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0122,KILIMANJARO BOYS,KILIMANJARO
8,S0122/0009,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
9,S0122/0010,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
10,S0122/0011,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' CHEM - 'D' BIO - 'B' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
11,S0122/0012,M,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
12,S0122/0013,M,30,IV,CIV - 'F' HIST - 'D' GEO - 'F' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
13,S0122/0014,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
14,S0122/0015,M,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
15,S0122/0016,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
16,S0122/0017,M,23,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
17,S0122/0018,M,24,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'F' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
18,S0122/0019,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0122,KILIMANJARO BOYS,KILIMANJARO
19,S0122/0020,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
20,S0122/0021,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0122,KILIMANJARO BOYS,KILIMANJARO
21,S0122/0022,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
22,S0122/0023,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
23,S0122/0024,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0122,KILIMANJARO BOYS,KILIMANJARO
24,S0122/0025,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
25,S0122/0026,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0122,KILIMANJARO BOYS,KILIMANJARO
26,S0122/0027,M,23,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
27,S0122/0028,M,25,III,CIV - 'C' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
28,S0122/0029,M,26,IV,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
29,S0122/0030,M,23,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' BIO - 'B' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
30,S0122/0031,M,24,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0122,KILIMANJARO BOYS,KILIMANJARO
31,S0122/0032,M,13,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0122,KILIMANJARO BOYS,KILIMANJARO
32,S0122/0033,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' BIO - 'B' B/MATH - 'D',S0122,KILIMANJARO BOYS,KILIMANJARO
0,S0124/0001,M,14,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
1,S0124/0002,M,15,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'D' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
2,S0124/0003,M,11,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0124,LIKONDE SEMINARY,RUVUMA
3,S0124/0004,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
4,S0124/0005,M,18,II,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
5,S0124/0006,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
6,S0124/0007,M,18,II,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
7,S0124/0008,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' BIO - 'B' B/MATH - 'F',S0124,LIKONDE SEMINARY,RUVUMA
8,S0124/0009,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0124,LIKONDE SEMINARY,RUVUMA
9,S0124/0010,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
10,S0124/0011,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
11,S0124/0012,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0124,LIKONDE SEMINARY,RUVUMA
12,S0124/0013,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
13,S0124/0014,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
14,S0124/0015,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' BIO - 'B' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
15,S0124/0016,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
16,S0124/0017,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
17,S0124/0018,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'B' CHEM - 'B' BIO - 'C' B/MATH - 'A',S0124,LIKONDE SEMINARY,RUVUMA
18,S0124/0019,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'F',S0124,LIKONDE SEMINARY,RUVUMA
19,S0124/0020,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
20,S0124/0021,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
21,S0124/0022,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'A' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
22,S0124/0023,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
23,S0124/0024,M,16,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' BIO - 'B' B/MATH - 'D',S0124,LIKONDE SEMINARY,RUVUMA
24,S0124/0025,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'A' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
25,S0124/0026,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'C',S0124,LIKONDE SEMINARY,RUVUMA
26,S0124/0027,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0124,LIKONDE SEMINARY,RUVUMA
0,S0127/0001,M,19,II,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
1,S0127/0003,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
2,S0127/0004,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
3,S0127/0005,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
