,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
4,S0127/0006,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
5,S0127/0007,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
6,S0127/0008,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
7,S0127/0009,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
8,S0127/0010,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
9,S0127/0011,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
10,S0127/0012,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
11,S0127/0013,M,15,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
12,S0127/0014,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
13,S0127/0015,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
14,S0127/0016,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
15,S0127/0017,M,11,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
16,S0127/0018,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
17,S0127/0019,M,8,I,CIV - 'C' HIST - 'B' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
18,S0127/0020,M,7,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
19,S0127/0021,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
20,S0127/0022,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
21,S0127/0023,M,10,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
22,S0127/0024,M,18,II,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F',S0127,MAKOKO SEMINARY,MARA
23,S0127/0025,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
24,S0127/0026,M,12,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
25,S0127/0027,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
26,S0127/0028,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
27,S0127/0029,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
28,S0127/0030,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
29,S0127/0031,M,16,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
30,S0127/0032,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
31,S0127/0033,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
32,S0127/0034,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
33,S0127/0035,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
34,S0127/0036,M,13,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
35,S0127/0037,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
36,S0127/0038,M,16,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
37,S0127/0039,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
38,S0127/0040,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
39,S0127/0041,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
40,S0127/0042,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
41,S0127/0043,M,14,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
42,S0127/0044,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
43,S0127/0045,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
44,S0127/0046,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' B/KNOWL - 'X' KISW - 'X' ENGL - 'X' BIO - 'X' B/MATH - 'X',S0127,MAKOKO SEMINARY,MARA
45,S0127/0047,M,18,II,CIV - 'C' HIST - 'B' GEO - 'D' B/KNOWL - 'C' KISW - 'D' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
46,S0127/0048,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
47,S0127/0049,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' B/KNOWL - 'X' KISW - 'X' ENGL - 'X' PHY - 'X' CHEM - 'X' BIO - 'X' B/MATH - 'X',S0127,MAKOKO SEMINARY,MARA
48,S0127/0050,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
49,S0127/0051,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' BIO - 'X' B/MATH - 'X',S0127,MAKOKO SEMINARY,MARA
50,S0127/0052,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
51,S0127/0053,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
52,S0127/0054,M,15,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
53,S0127/0055,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
54,S0127/0056,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
55,S0127/0057,M,7,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
56,S0127/0058,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' BIO - 'X' B/MATH - 'X',S0127,MAKOKO SEMINARY,MARA
57,S0127/0059,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
58,S0127/0060,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' BIO - 'X' B/MATH - 'X',S0127,MAKOKO SEMINARY,MARA
59,S0127/0061,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D',S0127,MAKOKO SEMINARY,MARA
60,S0127/0062,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' BIO - 'X' B/MATH - 'X',S0127,MAKOKO SEMINARY,MARA
61,S0127/0063,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
62,S0127/0064,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
63,S0127/0065,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' BIO - 'X' B/MATH - 'X',S0127,MAKOKO SEMINARY,MARA
64,S0127/0066,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
65,S0127/0067,M,17,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
66,S0127/0068,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' BIO - 'C' B/MATH - 'C',S0127,MAKOKO SEMINARY,MARA
67,S0127/0069,M,13,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
68,S0127/0070,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0127,MAKOKO SEMINARY,MARA
69,S0127/0071,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'B' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0127,MAKOKO SEMINARY,MARA
0,S0128/0001,M,34,0,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'F' ENGL - 'F' BIO - 'D' B/MATH - 'F',S0128,MALANGALI,IRINGA
1,S0128/0002,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
2,S0128/0003,M,25,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'D' B/MATH - 'F',S0128,MALANGALI,IRINGA
3,S0128/0004,M,18,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0128,MALANGALI,IRINGA
4,S0128/0005,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' LIT ENG - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0128,MALANGALI,IRINGA
5,S0128/0006,M,20,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0128,MALANGALI,IRINGA
6,S0128/0007,M,20,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
7,S0128/0008,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'B' ENGL - 'A' LIT ENG - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0128,MALANGALI,IRINGA
8,S0128/0009,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0128,MALANGALI,IRINGA
9,S0128/0010,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0128,MALANGALI,IRINGA
10,S0128/0011,M,7,I,CIV - 'A' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' FREN - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0128,MALANGALI,IRINGA
11,S0128/0012,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' LIT ENG - 'B' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0128,MALANGALI,IRINGA
12,S0128/0013,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
13,S0128/0014,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
14,S0128/0015,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0128,MALANGALI,IRINGA
15,S0128/0016,M,30,IV,CIV - 'F' HIST - 'D' GEO - 'F' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'F' B/MATH - 'F',S0128,MALANGALI,IRINGA
16,S0128/0017,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
17,S0128/0018,M,16,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0128,MALANGALI,IRINGA
18,S0128/0019,M,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
19,S0128/0020,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' FREN - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0128,MALANGALI,IRINGA
20,S0128/0021,M,19,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
21,S0128/0022,M,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
22,S0128/0023,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'B' FREN - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0128,MALANGALI,IRINGA
23,S0128/0024,M,21,II,CIV - 'D' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
24,S0128/0025,M,14,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' FREN - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0128,MALANGALI,IRINGA
25,S0128/0026,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
26,S0128/0027,M,34,0,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'D' ENGL - 'F' BIO - 'F' B/MATH - 'F',S0128,MALANGALI,IRINGA
27,S0128/0028,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' FREN - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0128,MALANGALI,IRINGA
28,S0128/0029,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' FREN - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
29,S0128/0030,M,14,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0128,MALANGALI,IRINGA
30,S0128/0031,M,33,IV,CIV - 'D' HIST - 'F' GEO - 'F' KISW - 'D' ENGL - 'F' BIO - 'F' B/MATH - 'F',S0128,MALANGALI,IRINGA
