,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
31,S0128/0032,M,15,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0128,MALANGALI,IRINGA
32,S0128/0033,M,24,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'D' B/MATH - 'F',S0128,MALANGALI,IRINGA
33,S0128/0034,M,9,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'A' ENGL - 'A' FREN - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0128,MALANGALI,IRINGA
34,S0128/0035,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0128,MALANGALI,IRINGA
35,S0128/0036,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
36,S0128/0037,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0128,MALANGALI,IRINGA
37,S0128/0038,M,12,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'C' LIT ENG - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0128,MALANGALI,IRINGA
38,S0128/0039,M,12,I,CIV - 'C' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'C' FREN - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0128,MALANGALI,IRINGA
39,S0128/0040,M,33,IV,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'F' ENGL - 'F' BIO - 'C' B/MATH - 'F',S0128,MALANGALI,IRINGA
40,S0128/0041,M,15,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' LIT ENG - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0128,MALANGALI,IRINGA
41,S0128/0042,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0128,MALANGALI,IRINGA
42,S0128/0043,M,16,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0128,MALANGALI,IRINGA
43,S0128/0044,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' LIT ENG - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0128,MALANGALI,IRINGA
44,S0128/0045,M,33,IV,CIV - 'F' HIST - 'F' GEO - 'F' KISW - 'C' ENGL - 'F' BIO - 'F' B/MATH - 'F',S0128,MALANGALI,IRINGA
45,S0128/0046,M,16,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0128,MALANGALI,IRINGA
46,S0128/0047,M,19,II,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
47,S0128/0048,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
48,S0128/0049,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'C' PHY - 'C' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0128,MALANGALI,IRINGA
49,S0128/0050,M,16,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0128,MALANGALI,IRINGA
50,S0128/0051,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'B' LIT ENG - 'B' PHY - 'D' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0128,MALANGALI,IRINGA
0,S0130/0001,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
1,S0130/0002,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
2,S0130/0003,M,9,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
3,S0130/0004,M,13,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
4,S0130/0005,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
5,S0130/0006,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
6,S0130/0007,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
7,S0130/0008,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
8,S0130/0009,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
9,S0130/0010,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
10,S0130/0011,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
11,S0130/0012,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
12,S0130/0013,M,13,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
13,S0130/0014,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
14,S0130/0015,M,11,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
15,S0130/0016,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
16,S0130/0017,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
17,S0130/0018,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
18,S0130/0019,M,16,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
19,S0130/0020,M,16,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
20,S0130/0021,M,9,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
21,S0130/0022,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
22,S0130/0023,M,16,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
23,S0130/0024,M,13,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
24,S0130/0025,M,13,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
25,S0130/0026,M,15,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
26,S0130/0027,M,14,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
27,S0130/0028,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
28,S0130/0029,M,12,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
29,S0130/0030,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
30,S0130/0031,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
31,S0130/0032,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
32,S0130/0033,M,11,I,CIV - 'A' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
33,S0130/0034,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
34,S0130/0035,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0130,MAUA SEMINARY,KILIMANJARO
35,S0130/0036,M,15,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
36,S0130/0037,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
37,S0130/0038,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
38,S0130/0039,M,15,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
39,S0130/0040,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
40,S0130/0041,M,18,II,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' BIO - 'C' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
41,S0130/0042,M,14,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
42,S0130/0043,M,20,II,CIV - 'C' HIST - 'C' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
43,S0130/0044,M,9,I,CIV - 'B' HIST - 'B' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
44,S0130/0045,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
45,S0130/0046,M,8,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
46,S0130/0047,M,10,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
47,S0130/0048,M,7,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
48,S0130/0049,M,8,I,CIV - 'A' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
49,S0130/0050,M,16,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
50,S0130/0051,M,13,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
51,S0130/0052,M,7,I,CIV - 'A' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
52,S0130/0053,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
53,S0130/0054,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
54,S0130/0055,M,8,I,CIV - 'A' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
55,S0130/0056,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
56,S0130/0057,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
57,S0130/0058,M,13,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
58,S0130/0059,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0130,MAUA SEMINARY,KILIMANJARO
59,S0130/0060,M,11,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
60,S0130/0061,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
61,S0130/0062,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
62,S0130/0063,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
63,S0130/0064,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
64,S0130/0065,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
65,S0130/0066,M,7,I,CIV - 'A' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
66,S0130/0067,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
67,S0130/0068,M,8,I,CIV - 'A' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
68,S0130/0069,M,8,I,CIV - 'A' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0130,MAUA SEMINARY,KILIMANJARO
69,S0130/0070,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
70,S0130/0071,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
71,S0130/0072,M,9,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0130,MAUA SEMINARY,KILIMANJARO
72,S0130/0073,M,18,II,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' CHEM - 'B' BIO - 'C' B/MATH - 'D',S0130,MAUA SEMINARY,KILIMANJARO
73,S0130/0074,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
74,S0130/0075,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0130,MAUA SEMINARY,KILIMANJARO
